Log
"Candle 21772: time=2025-06-26 06:00:00, high=107813.57, low=107553.11, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21773: time=2025-06-26 07:00:00, high=108085.92, low=107751.3, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21774: time=2025-06-26 08:00:00, high=108174.86, low=107709.38, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21775: time=2025-06-26 09:00:00, high=107786.53, low=107275.63, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21776: time=2025-06-26 10:00:00, high=107468.94, low=107240.0, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21777: time=2025-06-26 11:00:00, high=107403.02, low=107117.65, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21778: time=2025-06-26 12:00:00, high=107421.57, low=107033.33, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21779: time=2025-06-26 13:00:00, high=107348.52, low=106817.64, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21780: time=2025-06-26 14:00:00, high=107765.55, low=106884.31, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21781: time=2025-06-26 15:00:00, high=107515.5, low=106562.5, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21782: time=2025-06-26 16:00:00, high=107410.94, low=107009.28, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21783: time=2025-06-26 17:00:00, high=107442.84, low=107145.38, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21784: time=2025-06-26 18:00:00, high=107580.0, low=107137.03, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21785: time=2025-06-26 19:00:00, high=107669.74, low=107328.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21786: time=2025-06-26 20:00:00, high=108000.0, low=107451.95, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21787: time=2025-06-26 21:00:00, high=107799.99, low=106850.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21788: time=2025-06-26 22:00:00, high=107235.29, low=106961.94, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21789: time=2025-06-26 23:00:00, high=107063.05, low=106865.56, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21790: time=2025-06-27 00:00:00, high=107179.8, low=106650.26, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21791: time=2025-06-27 01:00:00, high=107229.95, low=106438.33, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21792: time=2025-06-27 02:00:00, high=107300.0, low=107062.42, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21793: time=2025-06-27 03:00:00, high=107515.28, low=107168.79, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21794: time=2025-06-27 04:00:00, high=107568.68, low=107360.65, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21795: time=2025-06-27 05:00:00, high=107550.0, low=107267.73, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109471.9182"
"Candle 21796: time=2025-06-27 06:00:00, high=107385.24, low=107202.67, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105122.3852"
"Candle 21797: time=2025-06-27 07:00:00, high=107735.34, low=106850.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105122.3852"
"Candle 21798: time=2025-06-27 08:00:00, high=107087.85, low=106679.98, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105122.3852"
"Candle 21799: time=2025-06-27 09:00:00, high=107137.64, low=106786.47, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105122.3852"
"Candle 21800: time=2025-06-27 10:00:00, high=107159.95, low=106953.02, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109225.47600000001"
"Candle 21801: time=2025-06-27 11:00:00, high=107147.83, low=106921.66, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109225.47600000001"
"Candle 21802: time=2025-06-27 12:00:00, high=107200.0, low=106601.64, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109225.47600000001"
"Candle 21803: time=2025-06-27 13:00:00, high=106982.4, low=106356.76, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109225.47600000001"
"Candle 21804: time=2025-06-27 14:00:00, high=107105.43, low=106370.44, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109225.47600000001"
"Candle 21805: time=2025-06-27 15:00:00, high=107407.14, low=106485.37, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109225.47600000001"
"Candle 21806: time=2025-06-27 16:00:00, high=107709.22, low=107094.03, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109225.47600000001"
"Candle 21807: time=2025-06-27 17:00:00, high=107497.16, low=106477.34, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109225.47600000001"
"Candle 21808: time=2025-06-27 18:00:00, high=107000.0, low=106446.45, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109225.47600000001"
"Candle 21809: time=2025-06-27 19:00:00, high=107020.66, low=106594.1, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109225.47600000001"
"Candle 21810: time=2025-06-27 20:00:00, high=107130.36, low=106794.33, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109225.47600000001"
"Candle 21811: time=2025-06-27 21:00:00, high=107277.99, low=107038.54, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109225.47600000001"
"Candle 21812: time=2025-06-27 22:00:00, high=107190.21, low=107052.01, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109225.47600000001"
"Candle 21813: time=2025-06-27 23:00:00, high=107171.23, low=106961.7, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109225.47600000001"
"Candle 21814: time=2025-06-28 00:00:00, high=107176.68, low=106847.59, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104906.6382"
"Candle 21815: time=2025-06-28 01:00:00, high=107129.33, low=106811.51, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104906.6382"
"Candle 21816: time=2025-06-28 02:00:00, high=107200.0, low=107015.7, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104906.6382"
"Candle 21817: time=2025-06-28 03:00:00, high=107347.1, low=107080.27, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104906.6382"
"Candle 21818: time=2025-06-28 04:00:00, high=107310.9, low=107183.29, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104906.6382"
"Candle 21819: time=2025-06-28 05:00:00, high=107317.0, low=107185.32, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104906.6382"
"Candle 21820: time=2025-06-28 06:00:00, high=107449.07, low=107294.8, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104906.6382"
"Candle 21821: time=2025-06-28 07:00:00, high=107496.12, low=107400.68, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104906.6382"
"Candle 21822: time=2025-06-28 08:00:00, high=107493.07, low=107347.85, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104906.6382"
"Candle 21823: time=2025-06-28 09:00:00, high=107380.0, low=107275.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104906.6382"
"Candle 21824: time=2025-06-28 10:00:00, high=107376.89, low=107252.6, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104906.6382"
"Candle 21825: time=2025-06-28 11:00:00, high=107373.4, low=107270.37, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104906.6382"
"Candle 21826: time=2025-06-28 12:00:00, high=107373.4, low=107292.44, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104906.6382"
"Candle 21827: time=2025-06-28 13:00:00, high=107354.82, low=107084.15, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104906.6382"
"Candle 21828: time=2025-06-28 14:00:00, high=107258.35, low=107101.78, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104906.6382"
"Candle 21829: time=2025-06-28 15:00:00, high=107577.75, low=107190.21, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104906.6382"
"Candle 21830: time=2025-06-28 16:00:00, high=107520.32, low=107253.22, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109598.2656"
"Candle 21831: time=2025-06-28 17:00:00, high=107542.5, low=107295.13, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109598.2656"
"Candle 21832: time=2025-06-28 18:00:00, high=107465.13, low=107260.64, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109598.2656"
"Candle 21833: time=2025-06-28 19:00:00, high=107339.38, low=107225.74, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109598.2656"
"Candle 21834: time=2025-06-28 20:00:00, high=107235.4, low=107154.62, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109598.2656"
"Candle 21835: time=2025-06-28 21:00:00, high=107347.65, low=107169.52, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109598.2656"
"Candle 21836: time=2025-06-28 22:00:00, high=107378.37, low=107257.09, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109598.2656"
"Candle 21837: time=2025-06-28 23:00:00, high=107370.62, low=107282.72, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109598.2656"
"Candle 21838: time=2025-06-29 00:00:00, high=107500.0, low=107254.16, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109598.2656"
"Candle 21839: time=2025-06-29 01:00:00, high=107475.92, low=107310.53, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109598.2656"
"Candle 21840: time=2025-06-29 02:00:00, high=107355.06, low=107172.52, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109598.2656"
"Candle 21841: time=2025-06-29 03:00:00, high=107307.48, low=107189.86, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105161.33039999999"
"Candle 21842: time=2025-06-29 04:00:00, high=107272.77, low=107210.77, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105161.33039999999"
"Candle 21843: time=2025-06-29 05:00:00, high=107310.0, low=107205.82, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105161.33039999999"
"Candle 21844: time=2025-06-29 06:00:00, high=107385.92, low=107309.99, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105161.33039999999"
"Candle 21845: time=2025-06-29 07:00:00, high=107402.18, low=107330.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105161.33039999999"
"Candle 21846: time=2025-06-29 08:00:00, high=107719.58, low=107402.17, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105161.33039999999"
"Candle 21847: time=2025-06-29 09:00:00, high=107972.74, low=107627.49, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105161.33039999999"
"Candle 21848: time=2025-06-29 10:00:00, high=108297.89, low=107849.61, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105161.33039999999"
"Candle 21849: time=2025-06-29 11:00:00, high=108484.0, low=108096.56, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105161.33039999999"
"--> TS TRIGGERED at candle 21849, profit_from_entry=1.0964007355312082"
"----> Trailing ACTIVATED by TS at candle 21849, trailingSL=105161.33039999999"
"Candle 21850: time=2025-06-29 12:00:00, high=108528.5, low=108033.0, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=105161.33039999999"
"Candle 21851: time=2025-06-29 13:00:00, high=108228.28, low=108012.82, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=105161.33039999999"
"Candle 21852: time=2025-06-29 14:00:00, high=108215.12, low=107777.77, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=105161.33039999999"
"Candle 21853: time=2025-06-29 15:00:00, high=108034.13, low=107650.0, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=105161.33039999999"
"Candle 21854: time=2025-06-29 16:00:00, high=107792.05, low=107320.0, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=105161.33039999999"
"Candle 21855: time=2025-06-29 17:00:00, high=107592.17, low=107316.46, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=105161.33039999999"
"Candle 21856: time=2025-06-29 18:00:00, high=107718.02, low=107445.4, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=105161.33039999999"
"Candle 21857: time=2025-06-29 19:00:00, high=107640.01, low=107365.96, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=105161.33039999999"
"Candle 21858: time=2025-06-29 20:00:00, high=107494.06, low=107359.78, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=105161.33039999999"
"Candle 21859: time=2025-06-29 21:00:00, high=107734.59, low=107250.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109506.9858"
"Candle 21860: time=2025-06-29 22:00:00, high=108277.23, low=107543.48, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109506.9858"
"Candle 21861: time=2025-06-29 23:00:00, high=108436.47, low=108013.28, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109506.9858"
"Candle 21862: time=2025-06-30 00:00:00, high=108789.99, low=108255.81, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106189.79139999999"
"Candle 21863: time=2025-06-30 01:00:00, high=108770.0, low=108396.18, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106189.79139999999"
"Candle 21864: time=2025-06-30 02:00:00, high=108652.0, low=108445.01, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106189.79139999999"
"Candle 21865: time=2025-06-30 03:00:00, high=108580.0, low=108419.56, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106189.79139999999"
"Candle 21866: time=2025-06-30 04:00:00, high=108538.76, low=108301.6, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106189.79139999999"
"Candle 21867: time=2025-06-30 05:00:00, high=108380.0, low=108168.48, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106189.79139999999"
"Candle 21868: time=2025-06-30 06:00:00, high=108299.99, low=107518.88, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106189.79139999999"
"Candle 21869: time=2025-06-30 07:00:00, high=107746.13, low=107481.31, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106189.79139999999"
"Candle 21870: time=2025-06-30 08:00:00, high=107747.76, low=107459.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106189.79139999999"
"Candle 21871: time=2025-06-30 09:00:00, high=107704.98, low=107466.18, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106189.79139999999"
"Candle 21872: time=2025-06-30 10:00:00, high=107649.5, low=107400.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21873: time=2025-06-30 11:00:00, high=107964.33, low=107624.99, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21874: time=2025-06-30 12:00:00, high=107824.31, low=107561.16, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21875: time=2025-06-30 13:00:00, high=107858.79, low=107482.56, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21876: time=2025-06-30 14:00:00, high=107641.31, low=106777.77, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21877: time=2025-06-30 15:00:00, high=107796.2, low=106733.33, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21878: time=2025-06-30 16:00:00, high=107807.94, low=107281.5, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21879: time=2025-06-30 17:00:00, high=107792.99, low=107429.39, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21880: time=2025-06-30 18:00:00, high=107614.9, low=107116.4, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21881: time=2025-06-30 19:00:00, high=107794.19, low=107212.6, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21882: time=2025-06-30 20:00:00, high=107764.73, low=107480.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21883: time=2025-06-30 21:00:00, high=107589.0, low=106900.02, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21884: time=2025-06-30 22:00:00, high=107317.53, low=107029.64, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21885: time=2025-06-30 23:00:00, high=107232.59, low=107063.04, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21886: time=2025-07-01 00:00:00, high=107449.25, low=107026.93, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21887: time=2025-07-01 01:00:00, high=107540.0, low=107171.42, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21888: time=2025-07-01 02:00:00, high=107410.74, low=107097.87, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21889: time=2025-07-01 03:00:00, high=107223.0, low=107070.2, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21890: time=2025-07-01 04:00:00, high=107203.11, low=106867.43, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21891: time=2025-07-01 05:00:00, high=106967.76, low=106740.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21892: time=2025-07-01 06:00:00, high=106932.49, low=106758.24, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21893: time=2025-07-01 07:00:00, high=107178.99, low=106615.97, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21894: time=2025-07-01 08:00:00, high=107178.99, low=106681.52, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21895: time=2025-07-01 09:00:00, high=106794.09, low=106500.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"Candle 21896: time=2025-07-01 10:00:00, high=106633.31, low=106301.86, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=109628.3454"
"--> TS TRIGGERED at candle 21896, profit_from_entry=1.0950162529772192"
"----> Trailing ACTIVATED by TS at candle 21896, trailingSL=109628.3454"
"Candle 21897: time=2025-07-01 11:00:00, high=106622.05, low=106317.17, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=109628.3454"
"Candle 21898: time=2025-07-01 12:00:00, high=106706.05, low=106365.24, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=109628.3454"
"Candle 21899: time=2025-07-01 13:00:00, high=106885.38, low=106301.04, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=109628.3454"
"Candle 21900: time=2025-07-01 14:00:00, high=107179.99, low=105717.84, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=109628.3454"
"--> BE TRIGGERED at candle 21900, profit_from_entry=1.638397983155192"
"----> BE: Move SL về entry tại candle 21900, trailingSL=107478.77"
"Candle 21901: time=2025-07-01 15:00:00, high=106200.0, low=105623.39, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=107478.77"
"Candle 21902: time=2025-07-01 16:00:00, high=106280.0, low=105831.5, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=107478.77"
"Candle 21903: time=2025-07-01 17:00:00, high=106287.95, low=105909.42, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=107478.77"
"Candle 21904: time=2025-07-01 18:00:00, high=106269.6, low=105699.22, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=107478.77"
"Candle 21905: time=2025-07-01 19:00:00, high=105804.0, low=105387.68, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=107478.77"
"Candle 21906: time=2025-07-01 20:00:00, high=105995.44, low=105250.85, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=107478.77"
"Candle 21907: time=2025-07-01 21:00:00, high=106100.0, low=105744.81, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=107478.77"
"Candle 21908: time=2025-07-01 22:00:00, high=105916.64, low=105600.0, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=107478.77"
"Candle 21909: time=2025-07-01 23:00:00, high=105702.39, low=105361.33, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=107478.77"
"Candle 21910: time=2025-07-02 00:00:00, high=105781.43, low=105377.35, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=107478.77"
"Candle 21911: time=2025-07-02 01:00:00, high=105790.07, low=105100.19, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=107478.77"
"Candle 21912: time=2025-07-02 02:00:00, high=105920.11, low=105525.61, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=107478.77"
"Candle 21913: time=2025-07-02 03:00:00, high=106216.08, low=105871.07, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=107478.77"
"Candle 21914: time=2025-07-02 04:00:00, high=106382.86, low=106131.55, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=107478.77"
"Candle 21915: time=2025-07-02 05:00:00, high=106667.57, low=106292.29, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=107478.77"
"Candle 21916: time=2025-07-02 06:00:00, high=107014.39, low=106633.83, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104506.0534"
"Candle 21917: time=2025-07-02 07:00:00, high=107186.78, low=106852.83, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104506.0534"
"Candle 21918: time=2025-07-02 08:00:00, high=107745.0, low=107080.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=104506.0534"
"--> TS TRIGGERED at candle 21918, profit_from_entry=1.0373050792098886"
"----> Trailing ACTIVATED by TS at candle 21918, trailingSL=104506.0534"
"Candle 21919: time=2025-07-02 09:00:00, high=107799.99, low=107506.52, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=104506.0534"
"Candle 21920: time=2025-07-02 10:00:00, high=107860.23, low=107612.67, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=104506.0534"
"Candle 21921: time=2025-07-02 11:00:00, high=107848.96, low=107338.15, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=104506.0534"
"Candle 21922: time=2025-07-02 12:00:00, high=107479.99, low=107186.1, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=104506.0534"
"Candle 21923: time=2025-07-02 13:00:00, high=107998.0, low=107280.0, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=104506.0534"
"--> BE TRIGGERED at candle 21923, profit_from_entry=1.2745544938930766"
"----> BE: Move SL về entry tại candle 21923, trailingSL=106638.83"
"Candle 21924: time=2025-07-02 14:00:00, high=108171.8, low=107659.35, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21925: time=2025-07-02 15:00:00, high=108759.2, low=108120.0, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21926: time=2025-07-02 16:00:00, high=109646.45, low=108650.97, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21927: time=2025-07-02 17:00:00, high=109730.0, low=108834.3, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21928: time=2025-07-02 18:00:00, high=109538.89, low=108989.9, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21929: time=2025-07-02 19:00:00, high=109681.81, low=109293.9, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21930: time=2025-07-02 20:00:00, high=109676.14, low=109128.72, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21931: time=2025-07-02 21:00:00, high=109542.31, low=109130.01, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21932: time=2025-07-02 22:00:00, high=109498.91, low=109100.57, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21933: time=2025-07-02 23:00:00, high=109170.42, low=108720.0, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21934: time=2025-07-03 00:00:00, high=109115.03, low=108715.56, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21935: time=2025-07-03 01:00:00, high=109111.0, low=108807.43, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21936: time=2025-07-03 02:00:00, high=108975.97, low=108530.4, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21937: time=2025-07-03 03:00:00, high=108820.0, low=108620.25, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21938: time=2025-07-03 04:00:00, high=109000.01, low=108566.14, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21939: time=2025-07-03 05:00:00, high=109381.12, low=108790.0, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21940: time=2025-07-03 06:00:00, high=109548.0, low=109237.85, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21941: time=2025-07-03 07:00:00, high=109478.95, low=109146.2, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21942: time=2025-07-03 08:00:00, high=109580.0, low=109279.99, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21943: time=2025-07-03 09:00:00, high=110273.21, low=109377.57, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21944: time=2025-07-03 10:00:00, high=110000.0, low=109628.08, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21945: time=2025-07-03 11:00:00, high=109839.38, low=109584.61, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21946: time=2025-07-03 12:00:00, high=109916.0, low=108749.99, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21947: time=2025-07-03 13:00:00, high=110529.18, low=109133.3, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21948: time=2025-07-03 14:00:00, high=110499.6, low=109560.0, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21949: time=2025-07-03 15:00:00, high=109833.3, low=109107.0, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21950: time=2025-07-03 16:00:00, high=109683.19, low=109020.8, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21951: time=2025-07-03 17:00:00, high=109655.7, low=109278.41, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21952: time=2025-07-03 18:00:00, high=109721.51, low=109332.1, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21953: time=2025-07-03 19:00:00, high=109910.1, low=109638.01, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
"Candle 21954: time=2025-07-03 20:00:00, high=109947.11, low=109772.37, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=106638.83"
