time,open,high,low,close,Buy4,Sell4,ADX Trên Threshold,ADX Dưới Threshold,Ngưỡng Threshold,RROF Smooth,Signal Line,Mua4 khung lớn,SELL4 khung lớn
2025-05-03T23:15:00+07:00,96245.8,96264.8,96179.5,96232.7,0,0,NaN,-1.8234748670773335,0,-35.764906643344446,-28.547374473710345,0,0
2025-05-03T23:20:00+07:00,96232.6,96232.7,96144,96185.3,0,0,NaN,-1.5590634475537897,0,-40.98300160197258,-33.91293001356941,0,0
2025-05-03T23:25:00+07:00,96185.4,96264.1,96185.3,96230,0,0,NaN,-1.9405506140214719,0,-40.56700679032896,-37.37438521588535,0,0
2025-05-03T23:30:00+07:00,96230,96230,96165.8,96170,0,0,NaN,-2.036076174118449,0,-42.686901668953915,-40.07287429717155,0,0
2025-05-03T23:35:00+07:00,96170,96170,96077.5,96105,0,0,NaN,-1.1328703985228152,0,-46.19384191659659,-42.74324976513834,0,0
2025-05-03T23:40:00+07:00,96105,96125,96057,96103.3,0,0,NaN,-0.09884049035003528,0,-48.64397673794495,-45.211531436373555,0,0
2025-05-03T23:45:00+07:00,96103.3,96122,96017,96105.8,0,0,1.222163018541199,NaN,0,-47.37232352329896,-46.39732402975341,0,0
2025-05-03T23:50:00+07:00,96105.7,96194.9,96090,96182.5,0,0,1.0299018447789123,NaN,0,-39.16942844595393,-44.42286346926316,0,0
2025-05-03T23:55:00+07:00,96182.4,96182.5,96143.9,96150,0,0,0.8513736119996445,NaN,0,-33.682889441731085,-40.71272846365697,0,0
2025-05-04T00:00:00+07:00,96150,96150.1,96050,96100.2,0,0,1.622140044503812,NaN,0,-31.335230991185703,-36.82030812301716,0,0
2025-05-04T00:05:00+07:00,96100.3,96110.1,95933.4,95959.1,0,0,3.181970205214217,NaN,0,-33.05620045339784,-34.492118331475474,0,0
2025-05-04T00:10:00+07:00,95959.1,95985.6,95899.7,95985.6,0,0,4.832386299973123,NaN,0,-31.20220251609797,-32.58511431313696,0,1
2025-05-04T00:15:00+07:00,95985.6,95985.6,95855.1,95860.3,0,1,6.617284894372016,NaN,0,-34.207994085353135,-32.758048885030234,0,0
2025-05-04T00:20:00+07:00,95860.4,96042.6,95812.7,96004.5,0,0,7.270933691272013,NaN,0,-31.92566530231848,-32.500969486618686,0,0
2025-05-04T00:25:00+07:00,96004.5,96071.1,96004.5,96063.6,0,0,7.409365771346508,NaN,0,-27.221436120082757,-30.79296197008939,0,0
2025-05-04T00:30:00+07:00,96063.6,96071.5,95987.9,96008,0,0,7.671364200892711,NaN,0,-24.644533188358306,-28.500239801058818,0,0
2025-05-04T00:35:00+07:00,96008.1,96008.1,95923.3,95930,0,0,8.400265587635985,NaN,0,-24.55231425668789,-26.7375558058074,0,0
2025-05-04T00:40:00+07:00,95929.9,96033.6,95929.9,96023.6,0,0,8.635647910534232,NaN,0,-22.667272715315864,-24.78985051405932,0,0
2025-05-04T00:45:00+07:00,96023.7,96123,96023.6,96089.4,0,0,7.483447019885503,NaN,0,-18.80360852385373,-22.323638583159678,0,0
2025-05-04T00:50:00+07:00,96089.4,96146.1,96082,96120.1,0,0,6.0979862480568805,NaN,0,-13.77859677765571,-19.057226522091675,0,0
2025-05-04T00:55:00+07:00,96120,96145,96109.8,96145,0,0,4.811486959930306,NaN,0,-9.023022512485705,-15.101812328795479,0,0
2025-05-04T01:00:00+07:00,96145,96145,96050.3,96062.4,0,0,4.243722906297592,NaN,0,-6.878804689234609,-11.47309290614042,0,0
2025-05-04T01:05:00+07:00,96062.4,96158.4,96057.1,96148,0,0,3.508443228343321,NaN,0,-1.6172169736272595,-7.2687448827798,1,0
2025-05-04T01:10:00+07:00,96148,96168.9,96120,96159.5,1,0,2.657687678588971,NaN,0,3.8753313523833475,-2.63688446686155,0,0
2025-05-04T01:15:00+07:00,96159.4,96190.7,96159.4,96178.9,0,0,1.5150943949373925,NaN,0,8.587287010488174,2.0536985100091707,0,0
2025-05-04T01:20:00+07:00,96178.9,96232.9,96140,96166.6,0,0,NaN,-0.19274425846488796,0,10.10107925596199,5.757819982828238,0,0
2025-05-04T01:25:00+07:00,96166.7,96176.8,96080,96134.4,0,0,NaN,-1.0101212294312347,0,9.297492788727993,7.919139182006125,0,0
2025-05-04T01:30:00+07:00,96134.5,96134.5,96089.3,96089.3,0,0,NaN,-1.7691141310428442,0,6.21382695344692,7.974149937559483,0,0
2025-05-04T01:35:00+07:00,96089.4,96120.2,96071.9,96086,0,0,NaN,-2.252218183044686,0,2.790494661096367,6.365980333857709,0,0
2025-05-04T01:40:00+07:00,96086,96086.1,96050,96055,0,0,NaN,-2.4245262398698664,0,-2.375898632071577,3.1080020785190885,0,0
2025-05-04T01:45:00+07:00,96054.9,96131.7,96054.9,96119.3,0,0,NaN,-3.393067997115704,0,-3.9268724231305185,0.06391160233146849,0,0
2025-05-04T01:50:00+07:00,96119.2,96119.3,96069.2,96076.5,0,0,NaN,-4.292428200272553,0,-8.51066509140941,-3.5729129846762797,0,0
2025-05-04T01:55:00+07:00,96076.4,96103.7,96051.3,96103.6,0,0,NaN,-4.8606656885355655,0,-7.804198035401732,-5.78703802767231,0,0
2025-05-04T02:00:00+07:00,96103.6,96113.4,96075.8,96113.4,0,0,NaN,-5.576809049473695,0,-3.2134574434174503,-5.536381207417002,0,0
2025-05-04T02:05:00+07:00,96113.3,96153.7,96113.3,96153.7,0,0,NaN,-6.941005481292798,0,6.191526393959074,-1.7504663010685977,0,0
2025-05-04T02:10:00+07:00,96153.7,96164,96153.6,96159.3,0,0,NaN,-8.02672556234841,0,15.345360596067888,4.515565004247367,0,0
2025-05-04T02:15:00+07:00,96159.3,96205.3,96159.3,96205.2,0,0,NaN,-8.348415302173798,0,26.70151568975049,13.28216580617764,0,0
2025-05-04T02:20:00+07:00,96205.2,96227,96153.7,96153.7,0,0,NaN,-8.315674925887368,0,26.323443614912044,19.575263864417767,0,0
2025-05-04T02:25:00+07:00,96153.8,96219.9,96153.7,96219.8,0,0,NaN,-8.285273147907109,0,28.967675460729026,24.474596427909308,0,0
2025-05-04T02:30:00+07:00,96219.9,96287.8,96219.8,96280,0,0,NaN,-7.301769395026632,0,33.537700562760556,28.751861831801595,0,0
2025-05-04T02:35:00+07:00,96279.9,96293.9,96260.7,96260.7,0,0,NaN,-6.3121974948556385,0,32.91565839800602,30.998701569522268,0,0
2025-05-04T02:40:00+07:00,96260.7,96260.8,96230,96244.2,0,0,NaN,-6.115886769610398,0,29.43055310814297,30.912486357159377,0,0
2025-05-04T02:45:00+07:00,96244.2,96310.3,96232,96294.9,0,0,NaN,-5.27255638999749,0,30.365469380408147,30.95597407432539,0,0
2025-05-04T02:50:00+07:00,96294.8,96302.6,96243,96298.6,0,0,NaN,-4.489463894642647,0,32.71518999976323,31.513233613576684,0,0
2025-05-04T02:55:00+07:00,96298.6,96313,96298.6,96312,0,0,NaN,-3.6241712191446176,0,37.72751947082497,33.49143534057961,0,0
2025-05-04T03:00:00+07:00,96312,96339.1,96312,96317.9,0,0,NaN,-2.4832174794900723,0,41.36356666264817,36.40233153765265,0,0
2025-05-04T03:05:00+07:00,96317.9,96338.2,96317.8,96330,0,0,NaN,-1.4237604355251428,0,45.18108646738873,40.02254045199639,0,0
2025-05-04T03:10:00+07:00,96330,96347.8,96291.5,96292.2,0,0,NaN,-1.183057813374102,0,41.22645703853103,41.27450399943785,0,0
2025-05-04T03:15:00+07:00,96292.3,96294.9,96266,96290,0,0,NaN,-1.6241182404527947,0,37.36368229088129,40.51481012045454,0,0
2025-05-04T03:20:00+07:00,96289.9,96327.9,96289.9,96309.7,0,0,NaN,-1.4884850851271132,0,34.94302797763336,38.63833198431405,0,0
2025-05-04T03:25:00+07:00,96309.7,96322,96274.4,96322,0,0,NaN,-1.7632330152147588,0,34.92106089401556,36.94016425318039,0,0
2025-05-04T03:30:00+07:00,96321.9,96326.4,96250.7,96262.4,0,0,NaN,-2.6053309320523503,0,28.0988040200208,33.39741128195733,0,0
2025-05-04T03:35:00+07:00,96262.4,96262.4,96250,96250,0,0,NaN,-3.4046293734305593,0,18.247472970310717,27.709700123988764,0,0
2025-05-04T03:40:00+07:00,96250.1,96306.5,96250,96305.2,0,0,NaN,-3.3297619525729694,0,16.796525181226226,23.07027197420673,0,0
2025-05-04T03:45:00+07:00,96305.3,96323.7,96262.6,96320.3,0,0,NaN,-2.9766100159936038,0,18.749758378982936,20.453065364320594,0,0
2025-05-04T03:50:00+07:00,96320.4,96326.4,96300,96304.2,0,0,NaN,-2.603587281922241,0,18.9604019299379,18.985624577996145,0,0
2025-05-04T03:55:00+07:00,96304.2,96304.3,96253.3,96302.2,0,0,NaN,-3.5125350257689085,0,20.184546384926563,18.99027587427309,0,0
2025-05-04T04:00:00+07:00,96302.2,96302.3,96250,96250,0,0,NaN,-4.438037114361187,0,15.766313561740505,18.049800071827637,0,0
2025-05-04T04:05:00+07:00,96250.1,96253.1,96225.8,96246.6,0,0,NaN,-5.8858790510371755,0,12.277401507394405,16.111764211838164,0,0
2025-05-04T04:10:00+07:00,96246.7,96246.7,96225,96236.2,0,0,NaN,-7.249610503517747,0,7.569006594628062,12.905538292515365,0,0
2025-05-04T04:15:00+07:00,96236.2,96286.2,96232,96280.3,0,0,NaN,-7.620820067924662,0,4.729266369691054,9.498115750503889,0,0
2025-05-04T04:20:00+07:00,96280.2,96308,96252,96307.9,0,0,NaN,-7.5324489821723155,0,6.701624989738343,7.696888452524629,0,0
2025-05-04T04:25:00+07:00,96308,96365.7,96307.9,96365.5,0,0,NaN,-6.491141710971927,0,13.63824612047035,9.106729624468588,0,0
2025-05-04T04:30:00+07:00,96365.6,96399.9,96345.2,96345.2,0,0,NaN,-5.061670047044984,0,15.185611880775541,11.174230545932287,0,0
2025-05-04T04:35:00+07:00,96345.3,96345.3,96228,96230.1,0,0,NaN,-6.308639004626766,0,11.61029524263459,11.856078563123594,0,0
2025-05-04T04:40:00+07:00,96230,96248.4,96205,96248.4,0,0,NaN,-7.439404131974172,0,9.880704370737377,11.691977046482062,0,0
2025-05-04T04:45:00+07:00,96248.4,96248.4,96200,96200,0,0,NaN,-8.40575520932478,0,3.6804550366893842,9.117696551754777,0,0
2025-05-04T04:50:00+07:00,96200,96294.8,96200,96232.3,0,0,NaN,-9.080047171105004,0,-1.1221807697919428,5.143948785070312,0,0
2025-05-04T04:55:00+07:00,96232.4,96233.9,96200,96225.9,0,0,NaN,-9.7061754213295,0,-6.146317287651617,0.47951730511677654,0,0
2025-05-04T05:00:00+07:00,96225.9,96270,96161,96168,0,0,NaN,-10.583478744142392,0,-14.579800807569228,-5.573946736914153,0,0
2025-05-04T05:05:00+07:00,96168.1,96389.9,96160,96167.1,0,0,NaN,-10.069616261413646,0,-22.156162600254742,-12.406858306493332,0,0
2025-05-04T05:10:00+07:00,96167.2,96207.8,96163.2,96167.3,0,0,NaN,-9.592458241736956,0,-28.3260845387507,-19.160619390838352,0,0
2025-05-04T05:15:00+07:00,96167.4,96209.7,96167.3,96181.2,0,0,NaN,-9.124894004598689,0,-32.68041801229693,-25.232055661336116,0,0
2025-05-04T05:20:00+07:00,96181.2,96183,96160.1,96182.9,0,0,NaN,-8.843479231620762,0,-34.92372891804227,-29.947379750915328,0,0
2025-05-04T05:25:00+07:00,96182.8,96182.8,96155.3,96182.4,0,0,NaN,-8.68857092321786,0,-35.45316593851449,-32.9206887386259,0,0
2025-05-04T05:30:00+07:00,96182.3,96203.9,96182.3,96194.8,0,0,NaN,-8.220441029449788,0,-33.65464121255544,-33.90293180895377,0,0
2025-05-04T05:35:00+07:00,96194.8,96209.7,96179.7,96209.6,0,0,NaN,-7.69655551254953,0,-29.039239101792845,-32.580142268207396,0,0
2025-05-04T05:40:00+07:00,96209.6,96224,96208,96224,0,0,NaN,-6.986702254071201,0,-22.548268764674074,-29.046152310885287,0,0
2025-05-04T05:45:00+07:00,96223.9,96224,96173,96173,0,0,NaN,-7.218100799735613,0,-22.130584380176515,-26.04841084190552,0,0
2025-05-04T05:50:00+07:00,96173,96173.1,96148.1,96148.2,0,0,NaN,-8.005437493746285,0,-25.613597254294607,-25.06454996682283,0,0
2025-05-04T05:55:00+07:00,96148.1,96159.7,96119.6,96128.8,0,0,NaN,-9.09778976588777,0,-31.711186933904816,-26.769190230558205,0,0
2025-05-04T06:00:00+07:00,96128.8,96130.6,96117.2,96117.3,0,0,NaN,-10.062013594942496,0,-38.10536033654022,-30.734785247082087,0,0
2025-05-04T06:05:00+07:00,96117.2,96132.3,96117.2,96121.1,0,0,NaN,-10.99696451271278,0,-43.778780745840265,-35.987112317722826,0,0
2025-05-04T06:10:00+07:00,96121,96121.1,96087.4,96090.8,0,0,NaN,-11.215046786874217,0,-51.01621473245972,-42.23654991849231,0,0
2025-05-04T06:15:00+07:00,96090.8,96128.9,96090.7,96113.1,0,0,NaN,-11.619415904832522,0,-52.35259955530076,-47.00574043672326,0,0
2025-05-04T06:20:00+07:00,96113,96113.1,96019.6,96019.7,0,0,NaN,-10.6821906073357,0,-55.87920972933143,-51.16786752623068,0,0
2025-05-04T06:25:00+07:00,96019.6,96031.6,95881.1,95885.2,0,0,NaN,-8.260112595562681,0,-60.43083598072654,-55.236001846508024,0,0
2025-05-04T06:30:00+07:00,95885.2,95985.6,95775.1,95827.4,0,0,NaN,-5.286583389468859,0,-64.96953582125464,-59.328671070682326,0,0
2025-05-04T06:35:00+07:00,95827.5,95835.7,95700,95814.4,0,0,NaN,-2.138776843287225,0,-68.79237636027543,-63.282903469502585,0,0
2025-05-04T06:40:00+07:00,95814.4,95877.7,95814.3,95871.2,0,0,NaN,-0.06547379894337624,0,-64.84351823318474,-64.73577238410492,0,0
2025-05-04T06:45:00+07:00,95871.1,95919.5,95790.1,95845.9,0,0,1.0762063840540748,NaN,0,-62.20139770910133,-64.47520654548718,0,0
2025-05-04T06:50:00+07:00,95845.8,95855.3,95760.1,95835,0,0,2.3594526395393984,NaN,0,-60.02760544885599,-63.06856408813633,0,0
2025-05-04T06:55:00+07:00,95835,95842.9,95797.1,95803.3,0,0,3.5510384482043413,NaN,0,-58.921874365914455,-61.32022663859634,0,0
2025-05-04T07:00:00+07:00,95803.3,95865,95719.5,95857.1,0,0,5.20466974993214,NaN,0,-50.08552303388134,-57.02961617540133,0,0
2025-05-04T07:05:00+07:00,95857,95893.6,95857,95893.6,0,0,6.181777926881697,NaN,0,-38.45763428873503,-50.11016635225048,0,0
2025-05-04T07:10:00+07:00,95893.5,95913.6,95882.6,95913.5,0,0,6.705133133638856,NaN,0,-26.053270435092156,-40.81498750751531,0,0
2025-05-04T07:15:00+07:00,95913.5,96009.1,95901.4,95901.4,0,0,5.596732719800514,NaN,0,-19.44496630829571,-31.726915772115294,0,0
2025-05-04T07:20:00+07:00,95901.4,95959.1,95860,95866.8,0,0,4.9863932749364785,NaN,0,-16.352007464118707,-24.313367031360283,0,0
2025-05-04T07:25:00+07:00,95867.3,95942,95860,95860,0,0,4.419649504705603,NaN,0,-15.884815675215817,-19.582078821090693,0,0
2025-05-04T07:30:00+07:00,95860,95912.6,95833.5,95833.5,0,0,4.168314991309458,NaN,0,-18.78993150607987,-18.09920971168682,0,0
2025-05-04T07:35:00+07:00,95833.5,95833.6,95725,95733.2,0,0,4.881267712842067,NaN,0,-26.00935092354109,-20.333993926947034,0,0
2025-05-04T07:40:00+07:00,95733.2,95823,95733.1,95759.9,0,0,5.543295239979489,NaN,0,-31.46567826458906,-24.390481889993307,0,0
2025-05-04T07:45:00+07:00,95759.9,95819.6,95727.8,95741.7,0,0,6.201619768164562,NaN,0,-37.13590476945876,-29.53566455757659,0,0
2025-05-04T07:50:00+07:00,95741.8,95819.9,95725,95819.8,0,0,6.837330292061594,NaN,0,-34.80901780650418,-32.519625083819015,0,0
2025-05-04T07:55:00+07:00,95819.8,95869.8,95812,95819,0,0,6.445081747147075,NaN,0,-32.49464168209518,-33.47051342650587,0,0
2025-05-04T08:00:00+07:00,95818.9,95840.3,95752.1,95830.6,0,0,6.673400814233553,NaN,0,-29.107266694274553,-32.37862942818484,0,0
2025-05-04T08:05:00+07:00,95830.6,95887.9,95813.2,95882.5,0,0,6.039923209406933,NaN,0,-21.509055843989138,-28.547480761719772,0,0
2025-05-04T08:10:00+07:00,95882.4,95900,95873.5,95900,0,0,5.2455464157107485,NaN,0,-12.01604865881981,-22.215771194904917,0,0
2025-05-04T08:15:00+07:00,95900,95900,95780,95800,0,0,5.4435977043539765,NaN,0,-8.451431977506536,-16.370513141694907,0,0
2025-05-04T08:20:00+07:00,95800,95900,95800,95860,0,0,5.627502472379831,NaN,0,-2.7949611328396147,-10.396937195529098,1,0
2025-05-04T08:25:00+07:00,95860,95932,95860,95908.1,1,0,5.218978914428135,NaN,0,3.9691632107452217,-4.148631838118714,0,0
2025-05-04T08:30:00+07:00,95908.1,95919.3,95844,95893.7,0,0,5.010128011929577,NaN,0,8.834607774850678,1.5163930469921705,0,0
2025-05-04T08:35:00+07:00,95893.6,95900,95790.1,95797.8,0,0,5.353141916722592,NaN,0,6.778023548165001,4.472978948618508,0,1
2025-05-04T08:40:00+07:00,95797.9,95812.4,95508.7,95632.2,0,1,7.383376369564857,NaN,0,-0.30448118802381635,3.8157917910495858,0,0
2025-05-04T08:45:00+07:00,95632.2,95662.2,95545.3,95654.6,0,0,9.268594075775532,NaN,0,-3.1943394626794572,1.652188489296602,0,0
2025-05-04T08:50:00+07:00,95654.7,95999.7,95647.4,95937.5,0,0,7.182002880207996,NaN,0,0.7384297170353129,0.8261334694378644,1,0
2025-05-04T08:55:00+07:00,95937.4,96148.6,95931.6,96055.4,1,0,5.561351588704639,NaN,0,7.239451348430366,2.3824678929581387,0,0
2025-05-04T09:00:00+07:00,96055.3,96218.7,96029.8,96183.8,0,0,4.480600860026879,NaN,0,16.255283157213206,7.050423347834046,0,0
2025-05-04T09:05:00+07:00,96183.8,96242.3,96100,96130.5,0,0,3.6173950176021634,NaN,0,21.433069424627178,12.812490251244732,0,0
2025-05-04T09:10:00+07:00,96130.4,96191.7,96105.2,96182.8,0,0,2.8158467353506467,NaN,0,27.368547566389314,19.10387982773273,0,0
2025-05-04T09:15:00+07:00,96182.8,96191.7,96077.7,96162.6,0,0,1.8162752153704567,NaN,0,31.931709519393962,24.87879758661769,0,0
2025-05-04T09:20:00+07:00,96162.7,96266.6,96138.2,96235.9,0,0,1.3926989415230473,NaN,0,36.26788779913944,30.0195561185939,0,0
2025-05-04T09:25:00+07:00,96236,96236,96100,96144.8,0,0,0.6273596284061718,NaN,0,35.17679122432291,32.861386695584,0,0
2025-05-04T09:30:00+07:00,96144.8,96201.5,95983.8,95986.6,0,0,NaN,-1.1052580455276626,0,28.5127102611589,32.22042308037878,0,0
2025-05-04T09:35:00+07:00,95986.6,96042.7,95969.3,95976,0,0,NaN,-2.791553649866543,0,20.754581219257393,28.521440395437608,0,0
2025-05-04T09:40:00+07:00,95976.1,95991.1,95751.4,95861.1,0,0,NaN,-2.8672021643731505,0,10.638127393874585,21.89123752517763,0,0
2025-05-04T09:45:00+07:00,95861.1,95931.9,95798,95798.1,0,0,NaN,-2.93744721355786,0,-0.20271279478187104,13.066993400400126,0,0
2025-05-04T09:50:00+07:00,95798,95829.2,95758,95829.2,0,0,NaN,-2.762492562791646,0,-7.292443871926345,4.310878956169215,0,0
2025-05-04T09:55:00+07:00,95829.2,95883.3,95829.2,95834.4,0,0,NaN,-3.1201475446596625,0,-12.57896101790703,-3.376125530305306,0,0
2025-05-04T10:00:00+07:00,95834.3,95851.7,95753,95765.8,0,0,NaN,-2.9705417059115824,0,-18.337020937270204,-10.24303857129649,0,0
2025-05-04T10:05:00+07:00,95765.7,95784.7,95605.2,95632.8,0,0,NaN,-2.0418099611186484,0,-26.18844742707489,-17.12098696512073,0,0
2025-05-04T10:10:00+07:00,95632.8,95704.8,95629.9,95704.8,0,0,NaN,-1.1794161980966358,0,-27.69435258294709,-22.045798756172402,0,0
2025-05-04T10:15:00+07:00,95704.8,95748.6,95621,95648.9,0,0,NaN,-0.8378033112505392,0,-30.119022059484518,-25.946057720192204,0,0
2025-05-04T10:20:00+07:00,95649,95678.1,95632.1,95648,0,0,NaN,-0.5205913448934467,0,-32.377616069699414,-29.077409475113093,0,0
2025-05-04T10:25:00+07:00,95648,95747.8,95634.4,95747.8,0,0,NaN,-0.9679522409897707,0,-28.837656205242933,-29.70886427176233,0,0
2025-05-04T10:30:00+07:00,95747.8,95774.8,95713.8,95770.9,0,0,NaN,-1.658593921267176,0,-22.958812349215115,-27.680662098537443,0,0
2025-05-04T10:35:00+07:00,95770.8,95836.8,95747.7,95747.8,0,0,NaN,-2.9092407742898807,0,-19.573956866539106,-24.739483769611205,0,0
2025-05-04T10:40:00+07:00,95747.7,95747.7,95660,95712.5,0,0,NaN,-3.384238247501557,0,-17.969167505109485,-21.804735367968966,0,0
2025-05-04T10:45:00+07:00,95712.5,95814.2,95710,95760,0,0,NaN,-4.459515627038844,0,-14.425110171524528,-18.498624825423402,0,0
2025-05-04T10:50:00+07:00,95760,95800,95756.6,95796.4,0,0,NaN,-5.457987479466322,0,-9.749765388191705,-14.830899748311895,0,0
2025-05-04T10:55:00+07:00,95796.4,95802.7,95666,95680,0,0,NaN,-5.661933138490934,0,-11.339898045123562,-12.965744944647753,0,0
2025-05-04T11:00:00+07:00,95680,95742.2,95680,95738.5,0,0,NaN,-5.8513112504423574,0,-9.368863381397777,-11.218172873347786,0,0
2025-05-04T11:05:00+07:00,95738.4,95794.7,95731.4,95794.7,0,0,NaN,-6.592922730854596,0,-4.087565668384228,-8.39050779671939,0,0
2025-05-04T11:10:00+07:00,95794.6,95828.3,95753.4,95798.4,0,0,NaN,-7.6287876676370985,0,1.2378590571496926,-4.713141267361375,0,0
2025-05-04T11:15:00+07:00,95798.3,95899,95798.3,95856.6,0,0,NaN,-8.465983276519147,0,9.006240246308545,0.5094877098046467,0,0
2025-05-04T11:20:00+07:00,95856.5,95892.1,95815.1,95865.8,0,0,NaN,-9.243379199052479,0,15.9154178502219,6.784775512641769,0,0
2025-05-04T11:25:00+07:00,95865.8,95900,95854.9,95869.9,0,0,NaN,-9.885876542443665,0,21.662377927930304,13.158695615025328,0,0
2025-05-04T11:30:00+07:00,95869.9,95875,95721.5,95721.5,0,0,NaN,-10.103292849088819,0,18.65390755733801,16.461042839922914,0,0
2025-05-04T11:35:00+07:00,95721.6,95735,95707.6,95734.9,0,0,NaN,-10.18327511868061,0,16.35065578479966,17.47954125892624,0,0
2025-05-04T11:40:00+07:00,95734.9,95748.9,95720,95720,0,0,NaN,-10.423938567426891,0,12.259639845835835,16.126847916431622,0,0
2025-05-04T11:45:00+07:00,95720,95807,95695.4,95720.5,0,0,NaN,-11.319169078370644,0,7.410854236766594,12.940999397612108,0,0
2025-05-04T11:50:00+07:00,95720.5,95720.5,95687,95717,0,0,NaN,-12.059714843384647,0,3.107322648700529,8.887611257000923,0,0
2025-05-04T11:55:00+07:00,95717,95767.3,95680,95680.1,0,0,NaN,-12.687924713961394,0,-5.204517442292588,3.3006134380073524,0,0
2025-05-04T12:00:00+07:00,95680.1,95860.2,95634,95860.1,0,0,NaN,-12.35586998299095,0,-0.843688557903573,0.7577869137854926,0,0
2025-05-04T12:05:00+07:00,95860.1,95920,95860,95881.2,0,0,NaN,-11.544434162671937,0,6.310687097284899,1.7460418974733392,0,0
2025-05-04T12:10:00+07:00,95881.3,95899,95812.9,95854.3,0,0,NaN,-11.385440435502359,0,9.583437131433726,4.22181040911419,0,0
2025-05-04T12:15:00+07:00,95854.3,95874,95748,95755.8,0,0,NaN,-11.986217403732761,0,7.132031832039615,5.73560496131253,0,0
2025-05-04T12:20:00+07:00,95755.8,95876.8,95755.7,95856.2,0,0,NaN,-12.515706215514829,0,9.83685974578394,7.882694872536372,0,0
2025-05-04T12:25:00+07:00,95856.2,95940,95856.1,95907.7,0,0,NaN,-12.384019469294556,0,15.376499217226293,10.873572795035894,0,0
2025-05-04T12:30:00+07:00,95907.8,95947.3,95868.5,95900.1,0,0,NaN,-12.192167349042798,0,18.6501130448065,13.874309475053497,0,0
2025-05-04T12:35:00+07:00,95900.1,95912.4,95863,95863.1,0,0,NaN,-12.089296530959622,0,16.385015636998972,15.29738528930048,0,0
2025-05-04T12:40:00+07:00,95863.1,95946.2,95863,95914.1,0,0,NaN,-11.644388275737832,0,17.36742693389284,16.59449296880774,0,0
2025-05-04T12:45:00+07:00,95914.2,96027.4,95914.1,96011.7,0,0,NaN,-10.488513093391383,0,23.354616463419802,19.20497081803377,0,0
2025-05-04T12:50:00+07:00,96011.7,96037.1,95994,96023.7,0,0,NaN,-9.333291039049143,0,29.887645259269963,23.091941151367465,0,0
2025-05-04T12:55:00+07:00,96023.7,96100,95999.5,95999.5,0,0,NaN,-7.755316034522135,0,28.89887263364917,25.681910873357985,0,0
2025-05-04T13:00:00+07:00,95999.5,96109.6,95976.3,96100.9,0,0,NaN,-6.673385931698654,0,31.919344816084095,28.595454016903965,0,0
2025-05-04T13:05:00+07:00,96100.8,96100.9,95947.2,96008.4,0,0,NaN,-6.141490530069461,0,29.49403695372016,29.664939261056293,0,0
2025-05-04T13:10:00+07:00,96008.3,96008.3,95927.8,95994.5,0,0,NaN,-5.95886059212852,0,26.959464188954513,29.081126248964914,0,0
2025-05-04T13:15:00+07:00,95994.5,96047.5,95956.3,95956.4,0,0,NaN,-5.3957330805677834,0,21.295112967740426,26.368872981433203,0,0
2025-05-04T13:20:00+07:00,95956.3,95962.2,95903.3,95903.3,0,0,NaN,-5.712599621155771,0,12.109097755080654,21.16745012911686,0,0
2025-05-04T13:25:00+07:00,95903.3,95943.8,95900,95910.9,0,0,NaN,-6.057611328553733,0,4.247009020964798,14.464649357333139,0,0
2025-05-04T13:30:00+07:00,95910.9,95931.1,95863.9,95887.5,0,0,NaN,-6.932199489644276,0,-3.212710884944291,7.1200976699210035,0,0
2025-05-04T13:35:00+07:00,95887.6,95917.2,95859.5,95896,0,0,NaN,-7.811534019759264,0,-8.356095402780317,0.2415343324744915,0,0
2025-05-04T13:40:00+07:00,95896,95896,95834.2,95878.6,0,0,NaN,-9.01925149954154,0,-11.978653532709407,-5.490177742166062,0,0
2025-05-04T13:45:00+07:00,95878.5,95939,95873.3,95932.7,0,0,NaN,-9.524016121393716,0,-10.207056545275705,-8.413106387632059,0,0
2025-05-04T13:50:00+07:00,95932.7,95952.3,95880,95898.4,0,0,NaN,-9.810354845854604,0,-10.185028094100092,-9.84094859601576,0,0
2025-05-04T13:55:00+07:00,95898.4,95909.7,95859.4,95869.9,0,0,NaN,-10.43187807304588,0,-10.939110445610428,-10.558015780565249,0,0
2025-05-04T14:00:00+07:00,95869.9,95873.7,95833.3,95841.5,0,0,NaN,-11.44595164017451,0,-12.93974692029873,-11.426868485966429,0,0
2025-05-04T14:05:00+07:00,95841.6,95841.6,95827.1,95832.5,0,0,NaN,-12.336772006676883,0,-15.555618787145823,-12.862101712482081,0,0
2025-05-04T14:10:00+07:00,95832.4,96029.6,95832.4,95999.9,0,0,NaN,-11.00032540375728,0,-9.85104948012077,-12.157347486360285,0,0
2025-05-04T14:15:00+07:00,96000,96038.5,95932.4,95949.9,0,0,NaN,-9.680389937576,0,-8.02051875619279,-10.866150156606158,0,0
2025-05-04T14:20:00+07:00,95950,95955,95899.4,95901.2,0,0,NaN,-9.026533246584737,0,-10.858202223520697,-10.66514793848849,0,0
2025-05-04T14:25:00+07:00,95901.3,95911.7,95844.9,95866.8,0,0,NaN,-9.282176815884768,0,-15.635172930855848,-12.061863170955185,0,0
2025-05-04T14:30:00+07:00,95866.9,95866.9,95779.2,95812.7,0,0,NaN,-10.39194623066976,0,-22.738810072315882,-15.64676238320475,0,0
